x,y,z,m1,m0
-0.05331087116126912,-0.16407399052550922,0.22081246238838495,0.719766321602502,1.58683419
-0.034260351287870666,-0.1690814941990105,0.22081246238838495,6.64235342890662,1.57256651
-0.014763195340980173,-0.1718847620188084,0.22081246238838495,6.036197941294681,1.64166892
0.0049264214345772816,-0.1724472491018261,0.22081246238838495,6.864538075047773,1.688236
0.02455181477274463,-0.1707616225687235,0.22081246238838495,22.086927671658678,1.14380765
0.04385713765818769,-0.16684985713919298,0.22081246238838495,-5.550140127987608,0.657112658
0.06259071568340847,-0.1607629486578828,0.22081246238838495,3.865681003060973,0.514851213
0.08050832800953292,-0.15258024928557362,0.22081246238838495,-4.418464405832557,1.18457019
0.09737639115843377,-0.1424084330224093,0.22081246238838495,0.7025744733679266,1.13558078
0.11297500413058711,-0.13038010504916828,0.22081246238838495,7.368308114100521,0.376895666
0.12710081515089683,-0.11665207301593866,0.22081246238838495,-2.6996766289743577,0.479254693
0.13956967267006937,-0.10140330281459291,0.22081246238838495,1.1311562875032342,0.106086992
0.15021902606168253,-0.08483258548469377,0.22081246238838495,1.668647782475606,-0.0515670814
0.1589100447181895,-0.06715594566828272,0.22081246238838495,-13.0193929961942,-0.21132265
0.16552942792020273,-0.04860382539830314,0.22081246238838495,-13.394417637327155,-0.618902802
0.16999088188464198,-0.029418079934285742,0.22081246238838495,-6.498936758053422,-0.851931632
0.1722362447361664,-0.009848824809169812,0.22081246238838495,12.825367924692957,-0.685115695
0.18724349468176157,0.009813015741467063,0.20824035468270571,38.79636446698912,0.600076914
0.1851920157708079,0.02933153377043211,0.20824035468270571,-1.6035022043589209,1.27338862
0.18111153438114852,0.04852868937739025,0.20824035468270571,-21.669927651891857,1.38210273
0.17504675712078413,0.06719415450824859,0.20824035468270571,14.123634868283668,1.19610476
0.16706413095851552,0.08512342642103374,0.20824035468270571,-3.3748394666828787,0.778721452
0.15725111521704846,0.10212006826072786,0.20824035468270571,1.3941163475115137,0.464804649
0.145715223350352,0.1179978612625593,0.20824035468270571,16.797725371973897,0.169387996
0.13258284500375828,0.13258284500375822,0.20824035468270571,24.766122796025975,-0.262046009
0.1179978612625593,0.145715223350352,0.20824035468270571,-20.79802082504188,-0.890912473
0.10212006826072786,0.15725111521704846,0.20824035468270571,7.504599300782842,-0.993407726
0.08512342642103375,0.16706413095851552,0.20824035468270571,-8.354398827987366,-1.30150795
0.0671941545082486,0.17504675712078413,0.20824035468270571,2.643066412995402,-0.886774063
0.04852868937739025,0.18111153438114852,0.20824035468270571,0.7636330986448494,-0.15785259
0.02933153377043212,0.1851920157708079,0.20824035468270571,3.1152278757774297,0.605604053
0.009813015741467087,0.18724349468176157,0.20824035468270571,2.6533765895184915,0.538585365
-0.009813015741467063,0.18724349468176157,0.20824035468270571,-6.566402464424405,0.83158046
-0.029331533770432103,0.1851920157708079,0.20824035468270571,-7.374740758889835,1.32231987
-0.04852868937739028,0.18111153438114852,0.20824035468270571,-2.204810619177586,0.535603225
-0.06719415450824859,0.17504675712078413,0.20824035468270571,4.351742736385075,1.06209004
-0.08512342642103372,0.16706413095851552,0.20824035468270571,3.540453198410957,0.88342613
